timestamp,satellite_id,sequence_number,temperature,battery,signal_strength,latitude,longitude,packet_hash,signature
2026-08-20T13:22:01Z,SAT-EO-01,8023,23.95,91.22,-68.07,21.2312,20.5078,,
2026-08-20T13:22:08Z,SAT-EO-01,8024,24.53,91.72,-67.05,20.8506,20.5335,,
2026-08-20T13:22:13Z,SAT-EO-01,8025,24.3,91.12,-68.37,20.4837,20.5581,,
2026-08-20T13:22:19Z,SAT-EO-01,8026,24.38,91.37,-68.23,20.1108,20.583,,
2026-08-20T13:22:25Z,SAT-EO-01,8027,24.01,91.51,-67.69,19.7341,20.6082,,
2026-08-20T13:22:32Z,SAT-EO-01,8028,24.31,91.26,-67.9,19.3545,20.6335,,
2026-08-20T13:22:37Z,SAT-EO-01,8029,23.19,91.25,-67.79,18.9817,20.6583,,
2026-08-20T13:22:43Z,SAT-EO-01,8030,24.37,91.27,-67.23,18.6142,20.6827,,
2026-08-20T13:22:49Z,SAT-EO-01,8031,23.67,91.12,-66.5,18.2429,20.7072,,
2026-08-20T13:22:55Z,SAT-EO-01,8032,23.55,91.09,-68.36,17.8695,20.7319,,
2026-08-20T13:23:01Z,SAT-EO-01,8033,24.21,91.23,-66.84,17.4896,20.7569,,
2026-08-20T13:23:07Z,SAT-EO-01,8034,23.95,90.51,-66.72,17.1149,20.7816,,
2026-08-20T13:23:13Z,SAT-EO-01,8035,23.95,90.93,-66.86,16.7253,20.8072,,
2026-08-20T13:23:19Z,SAT-EO-01,8036,24.05,91.21,-69.53,16.344,20.8322,,
2026-08-20T13:23:25Z,SAT-EO-01,8037,23.59,91.2,-67.26,15.9658,20.8569,,
2026-08-20T13:23:31Z,SAT-EO-01,8038,23.5,90.9,-67.06,15.5853,20.8818,,
2026-08-20T13:23:37Z,SAT-EO-01,8039,24.21,90.99,-66.93,15.2086,20.9063,,
2026-08-20T13:23:43Z,SAT-EO-01,8040,24.58,90.92,-67.97,14.8296,20.931,,
2026-08-20T13:23:49Z,SAT-EO-01,8041,23.64,91.07,-68.1,14.454,20.9554,,
2026-08-20T13:23:55Z,SAT-EO-01,8042,24.17,90.62,-67.39,14.0691,20.9803,,
2026-08-20T13:24:01Z,SAT-EO-01,8043,23.31,90.8,-66.16,13.6815,21.0054,,
2026-08-20T13:24:07Z,SAT-EO-01,8044,22.76,90.45,-67.73,13.2869,21.0309,,
2026-08-20T13:24:13Z,SAT-EO-01,8045,23.5,90.42,-68.31,12.8915,21.0565,,
2026-08-20T13:24:19Z,SAT-EO-01,8046,23.98,90.41,-67.08,12.5043,21.0814,,
2026-08-20T13:24:25Z,SAT-EO-01,8047,22.5,90.5,-66.62,12.1211,21.1061,,
2026-08-20T13:24:31Z,SAT-EO-01,8048,23.43,90.18,-68.05,11.7241,21.1316,,
2026-08-20T13:24:37Z,SAT-EO-01,8049,23.29,90.5,-66.11,11.3412,21.1562,,
2026-08-20T13:24:43Z,SAT-EO-01,8050,23.24,90.24,-68.01,10.9511,21.1812,,
2026-08-20T13:24:49Z,SAT-EO-01,8051,23.6,90.57,-67.47,10.5581,21.2064,,
2026-08-20T13:24:55Z,SAT-EO-01,8052,23.02,90.22,-67.48,10.1627,21.2317,,
2026-08-20T13:25:01Z,SAT-EO-01,8053,23.29,89.84,-67.11,9.7704,21.2567,,
2026-08-20T13:25:07Z,SAT-EO-01,8054,23.29,89.97,-66.7,9.3797,21.2817,,
2026-08-20T13:25:13Z,SAT-EO-01,8055,23.37,90.89,-67.31,8.9892,21.3066,,
2026-08-20T13:25:19Z,SAT-EO-01,8056,23.3,90.15,-68.95,8.6054,21.331,,
2026-08-20T13:25:25Z,SAT-EO-01,8057,22.28,90.36,-66.78,8.2031,21.3566,,
2026-08-20T13:25:31Z,SAT-EO-01,8058,23.11,90.02,-67.49,7.8035,21.382,,
2026-08-20T13:25:37Z,SAT-EO-01,8059,23.43,90.19,-65.49,7.4032,21.4074,,
2026-08-20T13:25:43Z,SAT-EO-01,8060,22.73,89.73,-67.53,7.0046,21.4327,,
2026-08-20T13:25:49Z,SAT-EO-01,8061,23.16,90.0,-66.05,6.6163,21.4573,,
2026-08-20T13:25:55Z,SAT-EO-01,8062,22.9,90.19,-67.0,6.2175,21.4826,,
2026-08-20T13:26:01Z,SAT-EO-01,8063,22.65,89.24,-67.08,5.8284,21.5072,,
2026-08-20T13:26:07Z,SAT-EO-01,8064,23.42,89.27,-67.35,5.4335,21.5322,,
2026-08-20T13:26:13Z,SAT-EO-01,8065,23.11,89.13,-67.21,5.0298,21.5578,,
2026-08-20T13:26:19Z,SAT-EO-01,8066,22.45,89.42,-67.73,4.6263,21.5833,,
2026-08-20T13:26:25Z,SAT-EO-01,8067,22.8,90.05,-66.42,4.234,21.608,,
2026-08-20T13:26:31Z,SAT-EO-01,8068,23.14,89.58,-66.69,3.8429,21.6327,,
2026-08-20T13:26:37Z,SAT-EO-01,8069,23.05,89.45,-66.6,3.4449,21.6579,,
2026-08-20T13:26:43Z,SAT-EO-01,8070,23.59,89.99,-68.44,3.0515,21.6827,,
2026-08-20T13:26:49Z,SAT-EO-01,8071,22.73,89.85,-66.51,2.654,21.7077,,
2026-08-20T13:26:55Z,SAT-EO-01,8072,22.52,89.15,-66.45,2.2544,21.7329,,
2026-08-20T13:27:01Z,SAT-EO-01,8073,22.36,89.59,-65.65,1.8551,21.7581,,
2026-08-20T13:27:07Z,SAT-EO-01,8074,23.1,88.9,-66.67,1.4577,21.7832,,
2026-08-20T13:27:14Z,SAT-EO-01,8075,22.38,88.63,-67.26,1.0573,21.8084,,
2026-08-20T13:27:20Z,SAT-EO-01,8076,21.83,89.06,-66.0,0.6581,21.8335,,
2026-08-20T13:27:25Z,SAT-EO-01,8077,23.21,89.0,-67.8,0.2648,21.8583,,
2026-08-20T13:27:32Z,SAT-EO-01,8078,21.87,88.75,-67.54,-0.1333,21.8834,,
2026-08-20T13:27:37Z,SAT-EO-01,8079,22.31,88.9,-67.98,-0.523,21.9079,,
2026-08-20T13:27:43Z,SAT-EO-01,8080,22.54,89.09,-68.11,-0.9173,21.9328,,
2026-08-20T13:27:49Z,SAT-EO-01,8081,22.64,89.38,-67.05,-1.321,21.9582,,
2026-08-20T13:27:55Z,SAT-EO-01,8082,22.38,88.86,-68.36,-1.7103,21.9828,,
2026-08-20T13:28:01Z,SAT-EO-01,8083,22.47,88.86,-66.96,-2.0993,22.0073,,
2026-08-20T13:28:07Z,SAT-EO-01,8084,22.64,88.79,-66.69,-2.5015,22.0326,,
2026-08-20T13:28:13Z,SAT-EO-01,8085,22.29,88.56,-67.76,-2.8888,22.0571,,
2026-08-20T13:28:19Z,SAT-EO-01,8086,21.71,88.41,-66.02,-3.2829,22.0819,,
2026-08-20T13:28:25Z,SAT-EO-01,8087,22.13,88.98,-67.28,-3.6721,22.1065,,
2026-08-20T13:28:31Z,SAT-EO-01,8088,23.12,89.08,-66.96,-4.0715,22.1317,,
2026-08-20T13:28:37Z,SAT-EO-01,8089,22.72,88.76,-66.53,-4.4746,22.1572,,
2026-08-20T13:28:43Z,SAT-EO-01,8090,22.95,88.75,-67.89,-4.8638,22.1817,,
2026-08-20T13:28:49Z,SAT-EO-01,8091,22.61,88.26,-68.93,-5.2577,22.2067,,
2026-08-20T13:28:55Z,SAT-EO-01,8092,22.0,88.22,-67.85,-5.6498,22.2315,,
2026-08-20T13:29:01Z,SAT-EO-01,8093,22.71,88.12,-65.93,-6.0426,22.2563,,
2026-08-20T13:29:07Z,SAT-EO-01,8094,21.94,88.1,-67.74,-6.44,22.2815,,
2026-08-20T13:29:13Z,SAT-EO-01,8095,22.04,88.0,-68.37,-6.8261,22.306,,
2026-08-20T13:29:19Z,SAT-EO-01,8096,21.94,88.37,-66.51,-7.2159,22.3307,,
2026-08-20T13:29:25Z,SAT-EO-01,8097,21.9,88.13,-67.05,-7.6102,22.3557,,
2026-08-20T13:29:31Z,SAT-EO-01,8098,21.66,87.95,-67.3,-7.9994,22.3805,,
2026-08-20T13:29:37Z,SAT-EO-01,8099,22.0,88.21,-66.47,-8.4014,22.406,,
2026-08-20T13:29:43Z,SAT-EO-01,8100,21.71,87.95,-66.18,-8.7961,22.4311,,
2026-08-20T13:29:49Z,SAT-EO-01,8101,21.52,87.55,-66.64,-9.1885,22.4561,,
2026-08-20T13:29:55Z,SAT-EO-01,8102,21.81,87.79,-66.36,-9.5824,22.4813,,
2026-08-20T13:30:01Z,SAT-EO-01,8103,21.5,87.97,-66.05,-9.9703,22.506,,
2026-08-20T13:30:07Z,SAT-EO-01,8104,21.52,87.79,-67.1,-10.3693,22.5316,,
2026-08-20T13:30:13Z,SAT-EO-01,8105,21.78,87.73,-67.35,-10.7663,22.557,,
2026-08-20T13:30:19Z,SAT-EO-01,8106,21.82,87.93,-66.52,-11.151,22.5816,,
2026-08-20T13:30:25Z,SAT-EO-01,8107,21.7,87.73,-66.29,-11.5402,22.6066,,
2026-08-20T13:30:31Z,SAT-EO-01,8108,21.43,87.4,-67.43,-11.9222,22.6311,,
2026-08-20T13:30:37Z,SAT-EO-01,8109,21.56,87.77,-66.26,-12.3179,22.6566,,
2026-08-20T13:30:43Z,SAT-EO-01,8110,20.72,87.37,-67.51,-12.7007,22.6812,,
2026-08-20T13:30:49Z,SAT-EO-01,8111,21.75,87.52,-66.57,-13.0872,22.7062,,
2026-08-20T13:30:55Z,SAT-EO-01,8112,21.82,87.84,-66.34,-13.4705,22.7309,,
2026-08-20T13:31:01Z,SAT-EO-01,8113,21.43,87.01,-66.89,-13.853,22.7557,,
2026-08-20T13:31:07Z,SAT-EO-01,8114,21.35,87.78,-68.34,-14.2376,22.7806,,
2026-08-20T13:31:13Z,SAT-EO-01,8115,21.68,87.48,-66.87,-14.6147,22.8051,,
2026-08-20T13:31:19Z,SAT-EO-01,8116,21.36,87.37,-67.2,-15.0008,22.8302,,
2026-08-20T13:31:25Z,SAT-EO-01,8117,21.21,87.19,-69.06,-15.3879,22.8554,,
2026-08-20T13:31:31Z,SAT-EO-01,8118,21.18,86.9,-67.32,-15.7715,22.8804,,
2026-08-20T13:31:37Z,SAT-EO-01,8119,21.3,86.83,-67.29,-16.1573,22.9056,,
2026-08-20T13:31:43Z,SAT-EO-01,8120,20.97,87.18,-67.06,-16.5357,22.9304,,
2026-08-20T13:31:49Z,SAT-EO-01,8121,20.94,87.0,-67.19,-16.9263,22.956,,
2026-08-20T13:31:55Z,SAT-EO-01,8122,20.78,86.96,-67.96,-17.3083,22.9811,,
2026-08-20T13:32:01Z,SAT-EO-01,8123,21.39,86.84,-67.92,-17.6885,23.0062,,
2026-08-20T13:32:07Z,SAT-EO-01,8124,20.91,87.13,-68.31,-18.0608,23.0307,,
2026-08-20T13:32:13Z,SAT-EO-01,8125,21.34,86.9,-67.7,-18.4375,23.0556,,
2026-08-20T13:32:19Z,SAT-EO-01,8126,21.51,86.89,-67.48,-18.8119,23.0805,,
2026-08-20T13:32:25Z,SAT-EO-01,8127,20.82,86.92,-66.86,-19.1807,23.1049,,
2026-08-20T13:32:31Z,SAT-EO-01,8128,20.93,86.72,-68.25,-19.5571,23.13,,
2026-08-20T13:32:37Z,SAT-EO-01,8129,20.56,86.7,-67.04,-19.9373,23.1554,,
2026-08-20T13:32:43Z,SAT-EO-01,8130,20.94,86.85,-67.13,-20.3141,23.1806,,
2026-08-20T13:32:49Z,SAT-EO-01,8131,20.3,86.89,-67.98,-20.6794,23.2051,,
2026-08-20T13:32:55Z,SAT-EO-01,8132,20.78,86.42,-68.45,-21.0567,23.2304,,
2026-08-20T13:33:01Z,SAT-EO-01,8133,20.87,86.34,-67.5,-21.4238,23.2551,,
2026-08-20T13:33:07Z,SAT-EO-01,8134,20.66,86.22,-67.18,-21.7958,23.2803,,
2026-08-20T13:33:13Z,SAT-EO-01,8135,21.68,86.3,-68.39,-22.1706,23.3056,,
2026-08-20T13:33:19Z,SAT-EO-01,8136,21.06,86.64,-66.07,-22.5314,23.3301,,
2026-08-20T13:33:25Z,SAT-EO-01,8137,20.78,86.93,-67.23,-22.9006,23.3553,,
2026-08-20T13:33:31Z,SAT-EO-01,8138,20.75,85.93,-67.32,-23.2675,23.3803,,
2026-08-20T13:33:37Z,SAT-EO-01,8139,20.74,86.14,-66.78,-23.6396,23.4058,,
2026-08-20T13:33:43Z,SAT-EO-01,8140,20.14,86.49,-68.23,-24.0013,23.4306,,
2026-08-20T13:33:49Z,SAT-EO-01,8141,20.67,85.99,-67.87,-24.3599,23.4553,,
2026-08-20T13:33:55Z,SAT-EO-01,8142,20.4,86.41,-68.28,-24.7175,23.48,,
2026-08-20T13:34:01Z,SAT-EO-01,8143,20.63,86.53,-65.96,-25.0731,23.5046,,
2026-08-20T13:34:07Z,SAT-EO-01,8144,20.43,85.76,-68.65,-25.4375,23.5299,,
2026-08-20T13:34:13Z,SAT-EO-01,8145,20.68,86.27,-67.79,-25.8047,23.5555,,
2026-08-20T13:34:19Z,SAT-EO-01,8146,20.47,86.17,-68.54,-26.1701,23.581,,
2026-08-20T13:34:25Z,SAT-EO-01,8147,20.05,86.21,-69.67,-26.5256,23.6059,,
2026-08-20T13:34:31Z,SAT-EO-01,8148,20.54,85.76,-68.79,-26.8732,23.6304,,
2026-08-20T13:34:37Z,SAT-EO-01,8149,20.34,85.44,-69.88,-27.2358,23.656,,
2026-08-20T13:34:43Z,SAT-EO-01,8150,20.05,85.59,-68.22,-27.5808,23.6804,,
2026-08-20T13:34:49Z,SAT-EO-01,8151,20.04,86.08,-69.29,-27.9379,23.7058,,
2026-08-20T13:34:55Z,SAT-EO-01,8152,20.62,85.95,-68.84,-28.2844,23.7305,,
2026-08-20T13:35:01Z,SAT-EO-01,8153,19.87,85.73,-69.13,-28.6287,23.7551,,
2026-08-20T13:35:07Z,SAT-EO-01,8154,20.05,86.07,-68.23,-28.9793,23.7803,,
2026-08-20T13:35:13Z,SAT-EO-01,8155,20.19,85.46,-67.58,-29.3213,23.805,,
2026-08-20T13:35:19Z,SAT-EO-01,8156,19.98,85.63,-69.45,-29.669,23.8301,,
2026-08-20T13:35:25Z,SAT-EO-01,8157,19.76,85.34,-67.72,-30.0169,23.8554,,
2026-08-20T13:35:31Z,SAT-EO-01,8158,20.78,85.42,-66.86,-30.3526,23.8799,,
2026-08-20T13:35:37Z,SAT-EO-01,8159,19.99,85.22,-69.53,-30.6986,23.9052,,
2026-08-20T13:35:43Z,SAT-EO-01,8160,21.16,85.48,-67.33,-31.0369,23.93,,
2026-08-20T13:35:49Z,SAT-EO-01,8161,20.31,85.16,-69.05,-31.3794,23.9553,,
2026-08-20T13:35:55Z,SAT-EO-01,8162,20.11,85.29,-69.03,-31.7125,23.98,,
2026-08-20T13:36:01Z,SAT-EO-01,8163,20.1,85.59,-69.2,-32.0458,24.0048,,
2026-08-20T13:36:07Z,SAT-EO-01,8164,20.36,84.93,-69.05,-32.3816,24.0298,,
2026-08-20T13:36:13Z,SAT-EO-01,8165,19.73,85.22,-68.46,-32.7078,24.0543,,
2026-08-20T13:36:18Z,SAT-EO-01,8166,20.1,85.57,-68.98,-33.0342,24.0789,,
2026-08-20T13:36:24Z,SAT-EO-01,8167,19.79,85.08,-70.05,-33.3612,24.1036,,
2026-08-20T13:36:30Z,SAT-EO-01,8168,20.27,85.21,-67.97,-33.6975,24.1292,,
2026-08-20T13:36:36Z,SAT-EO-01,8169,19.58,85.28,-68.92,-34.0216,24.1539,,
2026-08-20T13:36:42Z,SAT-EO-01,8170,19.73,85.12,-68.66,-34.3475,24.1789,,
2026-08-20T13:36:48Z,SAT-EO-01,8171,19.38,84.32,-68.08,-34.6698,24.2037,,
2026-08-20T13:36:54Z,SAT-EO-01,8172,19.58,84.98,-68.51,-34.9932,24.2287,,
2026-08-20T13:37:00Z,SAT-EO-01,8173,19.71,84.61,-69.92,-35.3102,24.2534,,
2026-08-20T13:37:06Z,SAT-EO-01,8174,19.22,84.43,-69.76,-35.6252,24.278,,
2026-08-20T13:37:12Z,SAT-EO-01,8175,20.69,84.79,-67.69,-35.9419,24.3028,,
2026-08-20T13:37:18Z,SAT-EO-01,8176,20.19,84.85,-68.77,-36.2643,24.3282,,
2026-08-20T13:37:24Z,SAT-EO-01,8177,19.81,85.19,-68.57,-36.573,24.3527,,
2026-08-20T13:37:30Z,SAT-EO-01,8178,19.45,84.98,-68.09,-36.8927,24.3782,,
2026-08-20T13:37:36Z,SAT-EO-01,8179,20.18,84.45,-69.88,-37.2001,24.4028,,
2026-08-20T13:37:42Z,SAT-EO-01,8180,20.09,84.55,-69.13,-37.5041,24.4273,,
2026-08-20T13:37:48Z,SAT-EO-01,8181,19.97,84.73,-69.31,-37.811,24.4521,,
2026-08-20T13:37:54Z,SAT-EO-01,8182,20.03,84.61,-68.5,-38.1179,24.4771,,
2026-08-20T13:38:00Z,SAT-EO-01,8183,18.92,84.26,-71.27,-38.4247,24.5022,,
2026-08-20T13:38:06Z,SAT-EO-01,8184,19.48,84.29,-70.53,-38.7263,24.527,,
2026-08-20T13:38:12Z,SAT-EO-01,8185,19.62,84.48,-69.6,-39.0299,24.5521,,
2026-08-20T13:38:18Z,SAT-EO-01,8186,19.6,84.03,-70.75,-39.3299,24.577,,
2026-08-20T13:38:24Z,SAT-EO-01,8187,20.11,84.02,-70.84,-39.6309,24.6022,,
2026-08-20T13:38:30Z,SAT-EO-01,8188,19.17,84.45,-68.64,-39.9258,24.6271,,
2026-08-20T13:38:36Z,SAT-EO-01,8189,19.46,84.63,-69.08,-40.2282,24.6526,,
2026-08-20T13:38:42Z,SAT-EO-01,8190,19.06,83.89,-69.9,-40.525,24.6779,,
2026-08-20T13:38:48Z,SAT-EO-01,8191,18.94,84.46,-69.21,-40.8176,24.703,,
2026-08-20T13:38:54Z,SAT-EO-01,8192,19.09,84.62,-68.68,-41.1106,24.7283,,
2026-08-20T13:39:00Z,SAT-EO-01,8193,19.59,84.13,-70.18,-41.4002,24.7534,,
2026-08-20T13:39:06Z,SAT-EO-01,8194,19.37,84.05,-70.63,-41.6844,24.7782,,
2026-08-20T13:39:12Z,SAT-EO-01,8195,18.81,84.31,-70.22,-41.9704,24.8033,,
2026-08-20T13:39:18Z,SAT-EO-01,8196,18.66,83.85,-70.24,-42.2495,24.828,,
2026-08-20T13:39:24Z,SAT-EO-01,8197,19.16,84.21,-71.08,-42.5237,24.8524,,
2026-08-20T13:39:30Z,SAT-EO-01,8198,19.29,83.87,-69.76,-42.7964,24.8769,,
2026-08-20T13:39:36Z,SAT-EO-01,8199,19.2,83.98,-71.48,-43.0671,24.9013,,
2026-08-20T13:39:42Z,SAT-EO-01,8200,19.07,84.62,-69.63,-43.3399,24.926,,
2026-08-20T13:39:48Z,SAT-EO-01,8201,19.39,84.23,-70.41,-43.6157,24.9512,,
2026-08-20T13:39:54Z,SAT-EO-01,8202,19.75,83.94,-70.04,-43.8855,24.9761,,
2026-08-20T13:40:00Z,SAT-EO-01,8203,19.86,83.96,-68.49,-44.1503,25.0006,,
2026-08-20T13:40:06Z,SAT-EO-01,8204,19.28,83.68,-70.57,-44.4137,25.0252,,
2026-08-20T13:40:11Z,SAT-EO-01,8205,19.59,83.78,-71.62,-44.6764,25.0499,,
2026-08-20T13:40:17Z,SAT-EO-01,8206,19.2,83.45,-68.88,-44.9344,25.0744,,
2026-08-20T13:40:23Z,SAT-EO-01,8207,19.33,83.87,-70.11,-45.2027,25.1,,
2026-08-20T13:40:29Z,SAT-EO-01,8208,18.64,83.43,-70.28,-45.462,25.1249,,
2026-08-20T13:40:35Z,SAT-EO-01,8209,19.21,83.7,-70.62,-45.7194,25.1499,,
2026-08-20T13:40:41Z,SAT-EO-01,8210,19.58,83.62,-70.26,-45.9697,25.1743,,
2026-08-20T13:40:47Z,SAT-EO-01,8211,19.31,84.0,-69.68,-46.2281,25.1997,,
2026-08-20T13:40:53Z,SAT-EO-01,8212,18.97,83.39,-71.14,-46.4807,25.2248,,
2026-08-20T13:41:00Z,SAT-EO-01,8213,19.0,83.53,-69.53,-46.7337,25.2501,,
2026-08-20T13:41:06Z,SAT-EO-01,8214,19.63,83.62,-69.94,-46.9813,25.2751,,
2026-08-20T13:41:12Z,SAT-EO-01,8215,18.93,84.01,-71.31,-47.2305,25.3004,,
2026-08-20T13:41:18Z,SAT-EO-01,8216,19.15,83.6,-70.55,-47.4726,25.3253,,
2026-08-20T13:41:24Z,SAT-EO-01,8217,18.96,83.63,-70.98,-47.7168,25.3505,,
2026-08-20T13:41:30Z,SAT-EO-01,8218,18.79,83.5,-70.83,-47.9606,25.376,,
2026-08-20T13:41:36Z,SAT-EO-01,8219,18.27,83.15,-69.05,-48.1934,25.4005,,
2026-08-20T13:41:42Z,SAT-EO-01,8220,18.96,83.09,-72.06,-48.4307,25.4257,,
2026-08-20T13:41:48Z,SAT-EO-01,8221,18.97,83.14,-70.87,-48.6633,25.4506,,
2026-08-20T13:41:54Z,SAT-EO-01,8222,18.95,83.41,-70.97,-48.8916,25.4753,,
2026-08-20T13:42:00Z,SAT-EO-01,8223,18.33,82.89,-71.88,-49.1209,25.5004,,
2026-08-20T13:42:06Z,SAT-EO-01,8224,19.06,82.93,-71.62,-49.3483,25.5254,,
2026-08-20T13:42:12Z,SAT-EO-01,8225,18.26,83.02,-70.47,-49.5774,25.5509,,
2026-08-20T13:42:18Z,SAT-EO-01,8226,19.2,83.32,-70.46,-49.8045,25.5765,,
2026-08-20T13:42:24Z,SAT-EO-01,8227,18.99,83.16,-71.76,-50.0227,25.6012,,
2026-08-20T13:42:30Z,SAT-EO-01,8228,18.53,83.15,-70.33,-50.2378,25.6259,,
2026-08-20T13:42:36Z,SAT-EO-01,8229,19.18,83.17,-71.61,-50.456,25.6512,,
2026-08-20T13:42:42Z,SAT-EO-01,8230,18.9,83.13,-71.25,-50.6692,25.6761,,
2026-08-20T13:42:48Z,SAT-EO-01,8231,19.0,83.11,-72.47,-50.8825,25.7013,,
2026-08-20T13:42:54Z,SAT-EO-01,8232,18.15,82.94,-71.97,-51.0946,25.7267,,
2026-08-20T13:43:00Z,SAT-EO-01,8233,18.88,82.99,-71.38,-51.3027,25.7518,,
2026-08-20T13:43:06Z,SAT-EO-01,8234,18.84,82.91,-70.03,-51.5077,25.7769,,
2026-08-20T13:43:12Z,SAT-EO-01,8235,18.92,83.19,-70.92,-51.707,25.8015,,
2026-08-20T13:43:18Z,SAT-EO-01,8236,18.43,83.12,-72.47,-51.9083,25.8266,,
2026-08-20T13:43:24Z,SAT-EO-01,8237,18.83,82.8,-71.61,-52.1036,25.8513,,
2026-08-20T13:43:30Z,SAT-EO-01,8238,18.65,82.78,-71.81,-52.3034,25.8768,,
2026-08-20T13:43:36Z,SAT-EO-01,8239,18.35,82.53,-71.62,-52.4924,25.9013,,
2026-08-20T13:43:42Z,SAT-EO-01,8240,18.57,82.63,-70.77,-52.6822,25.9261,,
2026-08-20T13:43:48Z,SAT-EO-01,8241,18.06,82.76,-72.41,-52.8727,25.9513,,
2026-08-20T13:43:54Z,SAT-EO-01,8242,18.05,82.7,-70.13,-53.0587,25.9763,,
2026-08-20T13:44:00Z,SAT-EO-01,8243,17.91,83.11,-72.31,-53.2437,26.0014,,
2026-08-20T13:44:06Z,SAT-EO-01,8244,18.54,82.75,-72.84,-53.4254,26.0264,,
2026-08-20T13:44:12Z,SAT-EO-01,8245,18.31,82.8,-71.29,-53.6021,26.051,,
2026-08-20T13:44:18Z,SAT-EO-01,8246,18.55,82.69,-71.31,-53.777,26.0757,,
2026-08-20T13:44:24Z,SAT-EO-01,8247,18.3,82.82,-71.94,-53.9558,26.1013,,
2026-08-20T13:44:30Z,SAT-EO-01,8248,18.41,82.48,-70.2,-54.1253,26.1258,,
2026-08-20T13:44:36Z,SAT-EO-01,8249,18.47,82.65,-71.39,-54.2978,26.1512,,
2026-08-20T13:44:42Z,SAT-EO-01,8250,18.53,82.21,-72.01,-54.4679,26.1766,,
2026-08-20T13:44:48Z,SAT-EO-01,8251,17.28,82.94,-71.24,-54.6292,26.201,,
2026-08-20T13:44:54Z,SAT-EO-01,8252,17.75,82.34,-71.29,-54.7939,26.2263,,
2026-08-20T13:45:00Z,SAT-EO-01,8253,18.62,82.84,-72.49,-54.9551,26.2514,,
2026-08-20T13:45:06Z,SAT-EO-01,8254,18.52,82.38,-72.3,-55.1164,26.2769,,
2026-08-20T13:45:12Z,SAT-EO-01,8255,18.34,82.22,-72.2,-55.2704,26.3016,,
2026-08-20T13:45:18Z,SAT-EO-01,8256,18.47,82.6,-71.45,-55.4244,26.3268,,
2026-08-20T13:45:24Z,SAT-EO-01,8257,18.83,82.54,-72.75,-55.5742,26.3516,,
2026-08-20T13:45:30Z,SAT-EO-01,8258,18.13,82.41,-72.38,-55.7209,26.3763,,
2026-08-20T13:45:36Z,SAT-EO-01,8259,18.67,82.55,-73.04,-55.8659,26.4011,,
2026-08-20T13:45:42Z,SAT-EO-01,8260,18.4,82.7,-70.37,-56.0064,26.4256,,
2026-08-20T13:45:48Z,SAT-EO-01,8261,18.21,82.43,-71.9,-56.1499,26.451,,
2026-08-20T13:45:54Z,SAT-EO-01,8262,18.25,81.88,-72.65,-56.2906,26.4764,,
2026-08-20T13:46:00Z,SAT-EO-01,8263,18.54,83.02,-71.61,-56.4257,26.5012,,
2026-08-20T13:46:06Z,SAT-EO-01,8264,18.91,82.57,-72.72,-56.557,26.5258,,
2026-08-20T13:46:12Z,SAT-EO-01,8265,17.79,82.33,-72.38,-56.6893,26.551,,
2026-08-20T13:46:18Z,SAT-EO-01,8266,18.0,82.56,-72.76,-56.8201,26.5764,,
2026-08-20T13:46:24Z,SAT-EO-01,8267,18.35,82.14,-72.07,-56.9476,26.6016,,
2026-08-20T13:46:30Z,SAT-EO-01,8268,17.89,82.65,-74.02,-57.0692,26.6262,,
2026-08-20T13:46:36Z,SAT-EO-01,8269,18.05,82.11,-71.54,-57.1877,26.6506,,
2026-08-20T13:46:42Z,SAT-EO-01,8270,18.16,82.23,-74.19,-57.3047,26.6752,,
2026-08-20T13:46:47Z,SAT-EO-01,8271,17.71,82.48,-72.47,-57.4199,26.7,,
2026-08-20T13:46:53Z,SAT-EO-01,8272,18.73,82.55,-70.95,-57.5314,26.7245,,
2026-08-20T13:46:59Z,SAT-EO-01,8273,17.72,82.17,-71.2,-57.6419,26.7493,,
2026-08-20T13:47:05Z,SAT-EO-01,8274,18.38,82.6,-71.72,-57.7527,26.7747,,
2026-08-20T13:47:11Z,SAT-EO-01,8275,17.95,82.16,-73.32,-57.8596,26.7998,,
2026-08-20T13:47:17Z,SAT-EO-01,8276,18.14,82.39,-72.62,-57.9622,26.8245,,
2026-08-20T13:47:24Z,SAT-EO-01,8277,17.92,82.59,-72.42,-58.0658,26.8501,,
2026-08-20T13:47:29Z,SAT-EO-01,8278,18.39,82.18,-72.85,-58.163,26.8748,,
2026-08-20T13:47:35Z,SAT-EO-01,8279,18.09,82.46,-73.61,-58.2592,26.8997,,
2026-08-20T13:47:41Z,SAT-EO-01,8280,18.39,82.17,-72.84,-58.3528,26.9247,,
2026-08-20T13:47:48Z,SAT-EO-01,8281,18.98,82.06,-73.16,-58.4456,26.9502,,
2026-08-20T13:47:53Z,SAT-EO-01,8282,18.18,82.15,-72.55,-58.532,26.9746,,
2026-08-20T13:47:59Z,SAT-EO-01,8283,17.72,82.35,-72.97,-58.6174,26.9995,,
2026-08-20T13:48:05Z,SAT-EO-01,8284,18.69,81.93,-73.27,-58.7023,27.0249,,
2026-08-20T13:48:12Z,SAT-EO-01,8285,17.78,81.71,-72.32,-58.7844,27.0503,,
2026-08-20T13:48:18Z,SAT-EO-01,8286,18.5,82.34,-73.39,-58.8624,27.0753,,
2026-08-20T13:48:23Z,SAT-EO-01,8287,17.96,82.45,-73.1,-58.9368,27.0999,,
